index,회사명,거래소코드,회계년도,상장일,상장폐지일,부실기업1,부실기업2,부실기업,이자보상배율,매출액증가율
9879,(주)현대퓨처넷,126560.0,201512.0,201012.0,,0,0,0,232.64,-4.905825216831337
9880,(주)현대퓨처넷,126560.0,201612.0,201012.0,,0,0,0,86999.81,0.3148806098578289
9881,(주)현대퓨처넷,126560.0,201712.0,201012.0,,0,0,0,846.34,-0.6433282971641588
9882,(주)현대퓨처넷,126560.0,201812.0,201012.0,,0,0,0,11772.64,-0.1714957842504663
9883,(주)현대퓨처넷,126560.0,201912.0,201012.0,,0,0,0,175.06,1.0795339602484233
9884,(주)현대퓨처넷,126560.0,202012.0,201012.0,,0,0,0,37.25,5.164678995647885
9885,(주)현대홈쇼핑,57050.0,201112.0,201009.0,,0,0,0,419.53,23.424238244195923
9886,(주)현대홈쇼핑,57050.0,201212.0,201009.0,,0,0,0,34.05,6.8701258920855794
9887,(주)현대홈쇼핑,57050.0,201312.0,201009.0,,0,0,0,1581.11,5.177431615292756
9888,(주)현대홈쇼핑,57050.0,201412.0,201009.0,,0,0,0,180.66,8.505136045448157
9889,(주)현대홈쇼핑,57050.0,201512.0,201009.0,,0,0,0,65.23,3.2362111756249936
9890,(주)현대홈쇼핑,57050.0,201612.0,201009.0,,0,0,0,134.09,8.198379379535291
9891,(주)현대홈쇼핑,57050.0,201712.0,201009.0,,0,0,0,497.82,7.601944341378608
9892,(주)현대홈쇼핑,57050.0,201812.0,201009.0,,0,0,0,631.46,-2.4359571210281863
9893,(주)현대홈쇼핑,57050.0,201912.0,201009.0,,0,0,0,11.43,102.44930319435424
9894,(주)현대홈쇼핑,57050.0,202012.0,201009.0,,0,0,0,20.28,3.8675421331882016
9895,(주)협진,138360.0,201312.0,201311.0,,0,0,0,295.1,-15.481195236544924
9896,(주)협진,138360.0,201412.0,201311.0,,0,0,0,1015.85,23.50068343852143
9897,(주)협진,138360.0,201512.0,201311.0,,0,0,0,574.86,7.852724483826705
9898,(주)협진,138360.0,201612.0,201311.0,,0,0,0,-215.38,25.34519280557255
9899,(주)협진,138360.0,201712.0,201311.0,,0,0,0,5.23,-4.073916910277936
9900,(주)협진,138360.0,201812.0,201311.0,,0,0,0,-6.52,-19.76923744050644
9901,(주)협진,138360.0,201912.0,201311.0,,1,0,1,0.3,-2.7017472548120787
9902,(주)협진,138360.0,202012.0,201311.0,,1,0,1,-33.36,-83.43574482054795
9903,(주)형지아이앤씨,11080.0,201112.0,200407.0,,0,0,0,-10.34,9.602252042256168
9904,(주)형지아이앤씨,11080.0,201212.0,200407.0,,0,0,0,-17.89,-2.601680346642808
9905,(주)형지아이앤씨,11080.0,201312.0,200407.0,,0,0,0,2.57,4.998915974798405
9906,(주)형지아이앤씨,11080.0,201412.0,200407.0,,0,0,0,2.33,44.33860820430417
9907,(주)형지아이앤씨,11080.0,201512.0,200407.0,,0,0,0,0.96,26.847607931671025
9908,(주)형지아이앤씨,11080.0,201612.0,200407.0,,1,0,1,-0.51,9.185987706768746
9909,(주)형지아이앤씨,11080.0,201712.0,200407.0,,1,0,1,-5.44,-11.75012545559684
9910,(주)형지아이앤씨,11080.0,201812.0,200407.0,,1,0,1,-0.51,-4.206870071727018
9911,(주)형지아이앤씨,11080.0,201912.0,200407.0,,1,0,1,0.19,-6.120152818452231
9912,(주)형지아이앤씨,11080.0,202012.0,200407.0,,1,0,1,-4.02,-34.23258643087479
9913,(주)혜인,3010.0,201112.0,198809.0,,0,0,0,1.78,-10.210597623291664
9914,(주)혜인,3010.0,201212.0,198809.0,,0,0,0,-0.67,1.805797529411007
9915,(주)혜인,3010.0,201312.0,198809.0,,0,0,0,0.17,14.878373301330113
9916,(주)혜인,3010.0,201412.0,198809.0,,0,0,0,1.64,13.60608346056307
9917,(주)혜인,3010.0,201512.0,198809.0,,0,0,0,0.59,2.660004324562099
9918,(주)혜인,3010.0,201612.0,198809.0,,0,0,0,1.31,-20.91677820252028
9919,(주)혜인,3010.0,201712.0,198809.0,,0,0,0,0.55,12.576319815707055
9920,(주)혜인,3010.0,201812.0,198809.0,,0,0,0,1.41,-8.75794352760533
9921,(주)혜인,3010.0,201912.0,198809.0,,0,0,0,2.53,20.36239450207454
9922,(주)혜인,3010.0,202012.0,198809.0,,0,0,0,2.78,-16.60559320017995
9923,(주)호텔신라,8770.0,201112.0,199103.0,,0,0,0,3.77,21.933461543385544
9924,(주)호텔신라,8770.0,201212.0,199103.0,,0,0,0,5.09,23.424981789570783
9925,(주)호텔신라,8770.0,201312.0,199103.0,,0,0,0,3.23,3.4852441162164696
9926,(주)호텔신라,8770.0,201412.0,199103.0,,0,0,0,5.32,26.642544731136383
9927,(주)호텔신라,8770.0,201512.0,199103.0,,0,0,0,2.54,11.780854107157262
9928,(주)호텔신라,8770.0,201612.0,199103.0,,0,0,0,2.43,14.258216891557405
9929,(주)호텔신라,8770.0,201712.0,199103.0,,0,0,0,3.25,7.972116441951531
9930,(주)호텔신라,8770.0,201812.0,199103.0,,0,0,0,11.25,17.50400626137455
9931,(주)호텔신라,8770.0,201912.0,199103.0,,0,0,0,7.47,21.29195559995132
9932,(주)호텔신라,8770.0,202012.0,199103.0,,0,0,0,-4.24,-44.23833348304515
9933,(주)홈센타홀딩스,60560.0,201112.0,200207.0,,0,0,0,5.93,25.99041324846852
9934,(주)홈센타홀딩스,60560.0,201212.0,200207.0,,0,0,0,0.2,6.284675428839027
9935,(주)홈센타홀딩스,60560.0,201312.0,200207.0,,0,0,0,2.81,11.240492937119518
9936,(주)홈센타홀딩스,60560.0,201412.0,200207.0,,0,0,0,2.0066666666666664,6.358673849752907
9937,(주)홈센타홀딩스,60560.0,201512.0,200207.0,,0,0,0,7.56,2.086600356770898
9938,(주)홈센타홀딩스,60560.0,201612.0,200207.0,,0,0,0,0.07,-19.89357217157042
9939,(주)홈센타홀딩스,60560.0,201712.0,200207.0,,1,0,1,0.39,144.82035298157575
9940,(주)홈센타홀딩스,60560.0,201812.0,200207.0,,1,0,1,-1.14,1.982939600309494
9941,(주)홈센타홀딩스,60560.0,201912.0,200207.0,,1,0,1,0.61,11.143004664944772
9942,(주)홈센타홀딩스,60560.0,202012.0,200207.0,,1,0,1,1.63,-3.669012414331501
9943,(주)홈캐스트,64240.0,201112.0,200306.0,,0,0,0,11.0,26.31122249229396
9944,(주)홈캐스트,64240.0,201212.0,200306.0,,0,1,1,-2.02,-39.8575775322476
9945,(주)홈캐스트,64240.0,201312.0,200306.0,,0,1,1,-17.31,-22.97830108425009
9946,(주)홈캐스트,64240.0,201412.0,200306.0,,0,1,1,3.09,-5.770834593328803
9947,(주)홈캐스트,64240.0,201512.0,200306.0,,0,1,1,13.19,35.87990557805878
9948,(주)홈캐스트,64240.0,201612.0,200306.0,,0,1,1,46.61,25.60567747891773
9949,(주)홈캐스트,64240.0,201712.0,200306.0,,0,1,1,-6.2,-66.47402228671021
9950,(주)홈캐스트,64240.0,201812.0,200306.0,,1,1,1,-9.39,-16.228480938029428
9951,(주)홈캐스트,64240.0,201912.0,200306.0,,1,1,1,-25.76,54.10932047661963
9952,(주)홈캐스트,64240.0,202012.0,200306.0,,1,1,1,-15.88,-23.0065436333686
9953,(주)화승엔터프라이즈,241590.0,201612.0,201610.0,,0,0,0,10.95,0.0
9954,(주)화승엔터프라이즈,241590.0,201712.0,201610.0,,0,0,0,10.74,19.991145175985856
9955,(주)화승엔터프라이즈,241590.0,201812.0,201610.0,,0,0,0,3.51,14.4492035586643
9956,(주)화승엔터프라이즈,241590.0,201912.0,201610.0,,0,0,0,5.61,36.66459053489799
9957,(주)화승엔터프라이즈,241590.0,202012.0,201610.0,,0,0,0,4.84,-7.143427511524051
9958,(주)화승인더스트리,6060.0,201112.0,199102.0,,0,0,0,1.48,6.12209015150388
9959,(주)화승인더스트리,6060.0,201212.0,199102.0,,0,0,0,1.06,-7.155079640060086
9960,(주)화승인더스트리,6060.0,201312.0,199102.0,,0,0,0,0.86,6.87316008081086
9961,(주)화승인더스트리,6060.0,201412.0,199102.0,,0,0,0,1.44,0.0216977825753605
9962,(주)화승인더스트리,6060.0,201512.0,199102.0,,0,0,0,4.18,24.78211716909772
9963,(주)화승인더스트리,6060.0,201612.0,199102.0,,0,0,0,7.71,35.39253532101925
9964,(주)화승인더스트리,6060.0,201712.0,199102.0,,0,0,0,8.0,13.923530592179564
9965,(주)화승인더스트리,6060.0,201812.0,199102.0,,0,0,0,3.33,-3.4753262561427225
9966,(주)화승인더스트리,6060.0,201912.0,199102.0,,0,0,0,5.54,28.23671963232495
9967,(주)화승인더스트리,6060.0,202012.0,199102.0,,0,0,0,4.78,-8.914014032644847
9968,(주)화승코퍼레이션,13520.0,201112.0,199102.0,,0,0,0,1.89,19.968391359092426
9969,(주)화승코퍼레이션,13520.0,201212.0,199102.0,,0,0,0,1.83,6.307702164233647
9970,(주)화승코퍼레이션,13520.0,201312.0,199102.0,,0,0,0,2.29,13.86071144101812
9971,(주)화승코퍼레이션,13520.0,201412.0,199102.0,,0,0,0,2.8,3.939988543305632
9972,(주)화승코퍼레이션,13520.0,201512.0,199102.0,,0,0,0,4.12,-1.0065481577758586
9973,(주)화승코퍼레이션,13520.0,201612.0,199102.0,,0,0,0,4.24,-3.7778224817297055
9974,(주)화승코퍼레이션,13520.0,201712.0,199102.0,,0,0,0,1.43,-10.684501605026052
9975,(주)화승코퍼레이션,13520.0,201812.0,199102.0,,0,0,0,1.72,5.867650143786737
9976,(주)화승코퍼레이션,13520.0,201912.0,199102.0,,0,0,0,2.0,1.5617761436773616
9977,(주)화승코퍼레이션,13520.0,202012.0,199102.0,,0,0,0,0.55,-15.375922154380072
9978,(주)화신,10690.0,201112.0,199401.0,,0,0,0,19.24,5.478267990424982
9979,(주)화신,10690.0,201212.0,199401.0,,0,0,0,21.83,9.105320600310565
9980,(주)화신,10690.0,201312.0,199401.0,,0,0,0,10.21,-8.763766986713904
9981,(주)화신,10690.0,201412.0,199401.0,,0,0,0,4.47,-11.455144862054738
9982,(주)화신,10690.0,201512.0,199401.0,,0,0,0,1.76,-4.7127756380494
9983,(주)화신,10690.0,201612.0,199401.0,,0,0,0,4.49,-0.1576540457019549
9984,(주)화신,10690.0,201712.0,199401.0,,0,0,0,-2.0,-14.626541682662245
9985,(주)화신,10690.0,201812.0,199401.0,,1,0,1,-1.28,0.8324655960753004
9986,(주)화신,10690.0,201912.0,199401.0,,1,0,1,0.12,8.226930390871747
9987,(주)화신,10690.0,202012.0,199401.0,,1,0,1,-0.83,-6.766204519447984
9988,(주)화신정공,126640.0,201112.0,201008.0,,0,0,0,10.94,0.0
9989,(주)화신정공,126640.0,201212.0,201008.0,,0,0,0,26.47,68.92299093531682
9990,(주)화신정공,126640.0,201312.0,201008.0,,0,0,0,24.33,36.27878350448676
9991,(주)화신정공,126640.0,201412.0,201008.0,,0,0,0,42.23,-2.30661864530715
9992,(주)화신정공,126640.0,201512.0,201008.0,,0,0,0,101.16,-6.66954186153053
9993,(주)화신정공,126640.0,201612.0,201008.0,,0,0,0,3728.343333333333,-11.755128239576129
9994,(주)화신정공,126640.0,201712.0,201008.0,,0,0,0,33256.53,-2.2647340727036647
9995,(주)화신정공,126640.0,201812.0,201008.0,,0,0,0,67.21,5.740537113928324
9996,(주)화신정공,126640.0,201912.0,201008.0,,0,0,0,15.27,9.046722818638004
9997,(주)화신정공,126640.0,202012.0,201008.0,,0,0,0,10.95,6.945118292388809
9998,(주)화인베스틸,133820.0,201412.0,201407.0,,0,0,0,4.82,14.814221138843584
9999,(주)화인베스틸,133820.0,201512.0,201407.0,,0,0,0,1.33,-17.010741719477153
10000,(주)화인베스틸,133820.0,201612.0,201407.0,,0,1,1,1.13,-23.65299384185993
10001,(주)화인베스틸,133820.0,201712.0,201407.0,,0,1,1,1.19,-21.882210435157653
10002,(주)화인베스틸,133820.0,201812.0,201407.0,,0,1,1,1.44,13.843740047658487
10003,(주)화인베스틸,133820.0,201912.0,201407.0,,0,1,1,-0.57,-7.094179321040758
10004,(주)화인베스틸,133820.0,202012.0,201407.0,,0,1,1,-3.36,-26.81874116468533
10005,(주)화진,134780.0,201112.0,201108.0,2020/07/02,0,0,0,13.51,2.121059709519556
10006,(주)화진,134780.0,201212.0,201108.0,2020/07/02,0,0,0,21.45,22.21859314960071
10007,(주)화진,134780.0,201312.0,201108.0,2020/07/02,0,0,0,33.61,15.82485623671356
10008,(주)화진,134780.0,201412.0,201108.0,2020/07/02,0,0,0,17.75,6.660337663720261
10009,(주)화진,134780.0,201512.0,201108.0,2020/07/02,0,0,0,11.66,-3.0833372840994704
10010,(주)화진,134780.0,201612.0,201108.0,2020/07/02,0,0,0,11.12,-4.634933358304544
10011,(주)화진,134780.0,201712.0,201108.0,2020/07/02,0,0,0,6.78,-21.380711276924245
10012,(주)화진,134780.0,201812.0,201108.0,2020/07/02,0,0,0,-1.58,-10.622259228445694
10013,(주)화진,134780.0,201912.0,201108.0,2020/07/02,0,0,0,-2.06,-26.51163886426276
10014,(주)황금에스티,32560.0,201112.0,200910.0,,0,0,0,12.24,15.221767832894628
10015,(주)황금에스티,32560.0,201212.0,200910.0,,0,0,0,3.41,-17.426423322167945
10016,(주)황금에스티,32560.0,201312.0,200910.0,,0,0,0,8.54,3.5225441521956955
10017,(주)황금에스티,32560.0,201412.0,200910.0,,0,0,0,19.49,1.917631665370941
10018,(주)황금에스티,32560.0,201512.0,200910.0,,0,0,0,13.98,-7.416620264577574
10019,(주)황금에스티,32560.0,201612.0,200910.0,,0,0,0,13.17,30.29699103939065
10020,(주)황금에스티,32560.0,201712.0,200910.0,,0,0,0,13.81,-0.2578869028208028
10021,(주)황금에스티,32560.0,201812.0,200910.0,,0,0,0,11.26,8.919021735512562
10022,(주)황금에스티,32560.0,201912.0,200910.0,,0,0,0,6.67,-0.4859191620593788
10023,(주)황금에스티,32560.0,202012.0,200910.0,,0,0,0,16.07,-1.6953221510265766
10024,(주)효성,4800.0,201112.0,197306.0,,0,0,0,1.37,-2.1510593802341904
10025,(주)효성,4800.0,201212.0,197306.0,,0,0,0,0.77,11.19373536120584
10026,(주)효성,4800.0,201312.0,197306.0,,0,0,0,2.2,-0.2584328846575145
10027,(주)효성,4800.0,201412.0,197306.0,,0,0,0,2.9,-3.195942376603605
10028,(주)효성,4800.0,201512.0,197306.0,,0,0,0,5.3,2.310224777018156
10029,(주)효성,4800.0,201612.0,197306.0,,0,0,0,5.97,-4.24884562699011
10030,(주)효성,4800.0,201712.0,197306.0,,0,0,0,4.4,5.174711927653024
10031,(주)효성,4800.0,201812.0,197306.0,,0,0,0,4.91,-76.16046275918107
10032,(주)효성,4800.0,201912.0,197306.0,,0,0,0,6.61,12.786374410399995
10033,(주)효성,4800.0,202012.0,197306.0,,0,0,0,4.62,-17.515986296373278
10034,(주)후성,93370.0,201112.0,200612.0,,0,0,0,4.79,31.973473279202214
10035,(주)후성,93370.0,201212.0,200612.0,,0,0,0,-0.97,-8.140476808442584
10036,(주)후성,93370.0,201312.0,200612.0,,1,0,1,-3.28,-8.649104302790496
10037,(주)후성,93370.0,201412.0,200612.0,,1,0,1,-1.91,-8.06038418564005
10038,(주)후성,93370.0,201512.0,200612.0,,1,0,1,3.76,15.087026250438296
10039,(주)후성,93370.0,201612.0,200612.0,,1,0,1,9.81,-10.762583173094017
10040,(주)후성,93370.0,201712.0,200612.0,,1,0,1,13.84,29.553835438703658
10041,(주)후성,93370.0,201812.0,200612.0,,1,0,1,19.59,10.48689054139462
10042,(주)후성,93370.0,201912.0,200612.0,,1,0,1,3.34,-9.453127106474014
10043,(주)후성,93370.0,202012.0,200612.0,,1,0,1,0.5,5.083864739001895
10044,(주)휠라홀딩스,81660.0,201112.0,201009.0,,0,0,0,8.14,24.18285140046961
10045,(주)휠라홀딩스,81660.0,201212.0,201009.0,,0,0,0,5.7,-12.29299548830788
10046,(주)휠라홀딩스,81660.0,201312.0,201009.0,,0,0,0,7.44,9.799278485380276
10047,(주)휠라홀딩스,81660.0,201412.0,201009.0,,0,0,0,7.28,8.332674193135306
10048,(주)휠라홀딩스,81660.0,201512.0,201009.0,,0,0,0,7.59,2.2915165293569606
10049,(주)휠라홀딩스,81660.0,201612.0,201009.0,,0,0,0,0.63,18.55698978556456
10050,(주)휠라홀딩스,81660.0,201712.0,201009.0,,0,0,0,4.11,161.63264766760116
10051,(주)휠라홀딩스,81660.0,201812.0,201009.0,,0,0,0,6.58,16.76934747287361
10052,(주)휠라홀딩스,81660.0,201912.0,201009.0,,0,0,0,8.38,16.7796605947466
10053,(주)휠라홀딩스,81660.0,202012.0,201009.0,,0,0,0,9.38,-9.321054665457064
10054,(주)휴네시온,290270.0,201812.0,201808.0,,0,0,0,651.36,14.43548297977236
10055,(주)휴네시온,290270.0,201912.0,201808.0,,0,0,0,110.08,17.290558170752547
10056,(주)휴네시온,290270.0,202012.0,201808.0,,0,0,0,115.29,34.87796025532822
10057,(주)휴니드테크놀러지스,5870.0,201112.0,199109.0,,0,0,0,0.06,-10.255196641245586
10058,(주)휴니드테크놀러지스,5870.0,201212.0,199109.0,,1,0,1,-1.46,-13.379806734226166
10059,(주)휴니드테크놀러지스,5870.0,201312.0,199109.0,,1,0,1,0.09,38.54506679006924
10060,(주)휴니드테크놀러지스,5870.0,201412.0,199109.0,,1,0,1,0.17,-29.097932027667312
10061,(주)휴니드테크놀러지스,5870.0,201512.0,199109.0,,1,0,1,1.16,50.23404391490538
10062,(주)휴니드테크놀러지스,5870.0,201612.0,199109.0,,1,0,1,18.25,195.67952926143312
10063,(주)휴니드테크놀러지스,5870.0,201712.0,199109.0,,1,0,1,12.27,1.073733888349877
10064,(주)휴니드테크놀러지스,5870.0,201812.0,199109.0,,1,0,1,94.91,44.48089695276755
10065,(주)휴니드테크놀러지스,5870.0,201912.0,199109.0,,1,0,1,40.98,-25.49960605264908
10066,(주)휴니드테크놀러지스,5870.0,202012.0,199109.0,,1,0,1,30.05,1.749543270162826
10067,(주)휴맥스,115160.0,201112.0,200911.0,,0,0,0,0.6,-1.6531821061634315
10068,(주)휴맥스,115160.0,201212.0,200911.0,,0,0,0,4.58,3.047068205367516
10069,(주)휴맥스,115160.0,201312.0,200911.0,,0,0,0,5.47,11.237003721715723
10070,(주)휴맥스,115160.0,201412.0,200911.0,,0,0,0,5.53,26.71154117970083
10071,(주)휴맥스,115160.0,201512.0,200911.0,,0,0,0,9.7,-1.1847849804067578
10072,(주)휴맥스,115160.0,201612.0,200911.0,,0,0,0,4.28,-5.3379524427235845
10073,(주)휴맥스,115160.0,201712.0,200911.0,,0,0,0,0.62,19.331865540424275
10074,(주)휴맥스,115160.0,201812.0,200911.0,,0,0,0,-2.01,-8.485860849859698
10075,(주)휴맥스,115160.0,201912.0,200911.0,,0,1,1,1.11,-20.405365088120085
10076,(주)휴맥스,115160.0,202012.0,200911.0,,0,1,1,0.78,-25.494423027614346
10077,(주)휴맥스홀딩스,28080.0,201112.0,199704.0,,0,0,0,35.65,-98.2283533415256
10078,(주)휴맥스홀딩스,28080.0,201212.0,199704.0,,0,0,0,9.86,-28.24929784672997
10079,(주)휴맥스홀딩스,28080.0,201312.0,199704.0,,0,0,0,14.81,64.83286555749649
10080,(주)휴맥스홀딩스,28080.0,201412.0,199704.0,,0,0,0,8.69,-25.24886306436346
10081,(주)휴맥스홀딩스,28080.0,201512.0,199704.0,,0,0,0,13.84,-5.543644165094573
10082,(주)휴맥스홀딩스,28080.0,201612.0,199704.0,,0,1,1,4.38,-64.28707891304846
10083,(주)휴맥스홀딩스,28080.0,201712.0,199704.0,,0,1,1,-12.04,-27.35601034387457
10084,(주)휴맥스홀딩스,28080.0,201812.0,199704.0,,0,1,1,-15.71,-22.98844436169613
10085,(주)휴맥스홀딩스,28080.0,201912.0,199704.0,,0,1,1,1.78,194.3614717375344
10086,(주)휴맥스홀딩스,28080.0,202012.0,199704.0,,0,1,1,-31.01,-44.85801625082846
10087,(주)휴먼엔,32860.0,201112.0,199707.0,,0,0,0,1.96,60.50247720074638
10088,(주)휴먼엔,32860.0,201212.0,199707.0,,0,0,0,-0.5,10.415037780498215
10089,(주)휴먼엔,32860.0,201312.0,199707.0,,1,0,1,-4.26,8.30906170357492
10090,(주)휴먼엔,32860.0,201412.0,199707.0,,1,0,1,-2.47,-5.850017641710421
10091,(주)휴먼엔,32860.0,201512.0,199707.0,,1,0,1,0.76,-70.19809474986265
10092,(주)휴먼엔,32860.0,201612.0,199707.0,,1,0,1,-1.81,20.798622980083262
10093,(주)휴먼엔,32860.0,201712.0,199707.0,,1,0,1,1.04,71.83950292885172
10094,(주)휴먼엔,32860.0,201812.0,199707.0,,1,0,1,-8.86,-1.8919898253971987
10095,(주)휴먼엔,32860.0,201912.0,199707.0,,1,1,1,-1.51,-37.30546775757004
10096,(주)휴먼엔,32860.0,202012.0,199707.0,,1,1,1,-1.07,-90.98933912251232
10097,(주)휴먼텍코리아,66060.0,201112.0,200208.0,2013/04/12,0,0,0,-5.64,-14.881395813607442
10098,(주)휴먼텍코리아,66060.0,201212.0,200208.0,2013/04/12,0,0,0,-6.79,9.185031288575168
10099,(주)휴메딕스,200670.0,201412.0,201412.0,,0,0,0,29.8,23.94752888520097
10100,(주)휴메딕스,200670.0,201512.0,201412.0,,0,0,0,601.13,44.38273022411591
10101,(주)휴메딕스,200670.0,201612.0,201412.0,,0,0,0,25358.49,11.867983124966624
10102,(주)휴메딕스,200670.0,201712.0,201412.0,,0,0,0,84.41,16.11036768088475
10103,(주)휴메딕스,200670.0,201812.0,201412.0,,0,0,0,78.57,18.463738275077887
10104,(주)휴메딕스,200670.0,201912.0,201412.0,,0,0,0,298.96,21.266011214365005
10105,(주)휴메딕스,200670.0,202012.0,201412.0,,0,0,0,64.71,25.26379734287148
10106,(주)휴비스,79980.0,201212.0,201202.0,,0,0,0,10.41,-6.390305961480511
10107,(주)휴비스,79980.0,201312.0,201202.0,,0,0,0,10.67,-1.894481516667107
10108,(주)휴비스,79980.0,201412.0,201202.0,,0,0,0,10.06,-10.517321514185587
10109,(주)휴비스,79980.0,201512.0,201202.0,,0,0,0,4.8,-12.146369904583928
10110,(주)휴비스,79980.0,201612.0,201202.0,,0,0,0,2.32,-5.110304927420175
10111,(주)휴비스,79980.0,201712.0,201202.0,,0,0,0,4.11,12.022578556172244
10112,(주)휴비스,79980.0,201812.0,201202.0,,0,0,0,4.53,-1.4414226810217148
10113,(주)휴비스,79980.0,201912.0,201202.0,,0,0,0,0.52,-18.46858355869849
10114,(주)휴비스,79980.0,202012.0,201202.0,,0,0,0,4.67,-10.59343379884784
10115,(주)휴비츠,65510.0,201112.0,200310.0,,0,0,0,17.83,27.716251291225447
10116,(주)휴비츠,65510.0,201212.0,200310.0,,0,0,0,30.33,18.05824717742277
10117,(주)휴비츠,65510.0,201312.0,200310.0,,0,0,0,9.35,-4.847461869068721
10118,(주)휴비츠,65510.0,201412.0,200310.0,,0,0,0,3.1,-0.121298708417546
10119,(주)휴비츠,65510.0,201512.0,200310.0,,0,0,0,18.15,13.616788954456585
10120,(주)휴비츠,65510.0,201612.0,200310.0,,0,0,0,235.71,-7.953325549187541
10121,(주)휴비츠,65510.0,201712.0,200310.0,,0,0,0,11.67,5.176845264383303
10122,(주)휴비츠,65510.0,201812.0,200310.0,,0,0,0,7.56,12.0381401440927
10123,(주)휴비츠,65510.0,201912.0,200310.0,,0,0,0,10.84,11.572260276035356
10124,(주)휴비츠,65510.0,202012.0,200310.0,,0,0,0,5.35,-20.34334679660101
10125,(주)휴센텍,215090.0,201812.0,201504.0,,0,0,0,0.91,0.0
10126,(주)휴센텍,215090.0,201912.0,201504.0,,1,0,1,-9.72,-14.37655494868946
10127,(주)휴센텍,215090.0,202012.0,201504.0,,1,0,1,0.2,3.4393474997741023
10128,(주)휴스틸,5010.0,201112.0,197306.0,,0,0,0,11.69,11.361774889273
10129,(주)휴스틸,5010.0,201212.0,197306.0,,0,0,0,20.85,3.5641374329995417
10130,(주)휴스틸,5010.0,201312.0,197306.0,,0,0,0,5.51,-6.9857418510007445
10131,(주)휴스틸,5010.0,201412.0,197306.0,,0,0,0,5.43,1.1122782007245318
10132,(주)휴스틸,5010.0,201512.0,197306.0,,0,0,0,3.4,-20.830579198010057
10133,(주)휴스틸,5010.0,201612.0,197306.0,,0,0,0,0.68,-16.980186745927664
10134,(주)휴스틸,5010.0,201712.0,197306.0,,0,0,0,4.04,89.70513165790418
10135,(주)휴스틸,5010.0,201812.0,197306.0,,0,0,0,2.99,-14.74133026946452
10136,(주)휴스틸,5010.0,201912.0,197306.0,,0,0,0,-3.1,-8.794608257310923
10137,(주)휴스틸,5010.0,202012.0,197306.0,,0,0,0,6.11,-31.914188348418328
10138,(주)휴엠앤씨,263920.0,201712.0,201709.0,,0,0,0,15.06,-0.1617598065111073
10139,(주)휴엠앤씨,263920.0,201812.0,201709.0,,0,0,0,-0.53,-13.759703992664711
10140,(주)휴엠앤씨,263920.0,201912.0,201709.0,,1,0,1,0.39,6.736871161103679
10141,(주)휴엠앤씨,263920.0,202012.0,201709.0,,1,0,1,-1.26,45.0271825198686
10142,(주)휴온스,243070.0,201712.0,201606.0,,0,0,0,32.61,68.57710580403554
10143,(주)휴온스,243070.0,201812.0,201606.0,,0,0,0,47.22,15.362116539106824
10144,(주)휴온스,243070.0,201912.0,201606.0,,0,0,0,42.93,11.0846363020403
10145,(주)휴온스,243070.0,202012.0,201606.0,,0,0,0,30.04,11.4128025423116
10146,(주)휴온스글로벌,84110.0,201112.0,200612.0,,0,0,0,3.36,20.179437507800564
10147,(주)휴온스글로벌,84110.0,201212.0,200612.0,,0,0,0,4.44,19.79105087835265
10148,(주)휴온스글로벌,84110.0,201312.0,200612.0,,0,0,0,10.37,16.731121270268616
10149,(주)휴온스글로벌,84110.0,201412.0,200612.0,,0,0,0,18.74,15.273464210844969
10150,(주)휴온스글로벌,84110.0,201512.0,200612.0,,0,0,0,55.67,34.37368909308943
10151,(주)휴온스글로벌,84110.0,201612.0,200612.0,,0,0,0,44.63,-33.18432169587772
10152,(주)휴온스글로벌,84110.0,201712.0,200612.0,,0,0,0,39.89,98.733251648539
10153,(주)휴온스글로벌,84110.0,201812.0,200612.0,,0,0,0,43.59,16.393648302682617
10154,(주)휴온스글로벌,84110.0,201912.0,200612.0,,0,0,0,48.59,18.6791270803084
10155,(주)휴온스글로벌,84110.0,202012.0,200612.0,,0,0,0,30.66,16.3820586235331
10156,(주)흥국,10240.0,201112.0,200905.0,,0,0,0,8.7,45.84836538132804
10157,(주)흥국,10240.0,201212.0,200905.0,,0,0,0,2.82,-16.387911944540875
10158,(주)흥국,10240.0,201312.0,200905.0,,0,0,0,3.66,-12.69224307600486
10159,(주)흥국,10240.0,201412.0,200905.0,,0,0,0,3.08,-7.33016438760588
10160,(주)흥국,10240.0,201512.0,200905.0,,0,0,0,3.88,-11.905778762605117
10161,(주)흥국,10240.0,201612.0,200905.0,,0,0,0,12.34,-2.5086020625057617
10162,(주)흥국,10240.0,201712.0,200905.0,,0,0,0,39.93,46.058488867708135
10163,(주)흥국,10240.0,201812.0,200905.0,,0,0,0,51.28,28.79881369165893
10164,(주)흥국,10240.0,201912.0,200905.0,,0,0,0,33.57,-11.466835525681043
10165,(주)흥국,10240.0,202012.0,200905.0,,0,0,0,89.08,14.008649106203514
10166,(주)흥국에프엔비,189980.0,201512.0,201508.0,,0,0,0,26.37,13.111517523345684
10167,(주)흥국에프엔비,189980.0,201612.0,201508.0,,0,0,0,19.35,4.392661827489959
10168,(주)흥국에프엔비,189980.0,201712.0,201508.0,,0,0,0,15.82,8.51141305976534
10169,(주)흥국에프엔비,189980.0,201812.0,201508.0,,0,0,0,39.56,6.129463053482709
